	xH	yH	xmaxH	ymaxH
538978	11.664893489517484	11.742893489517487	12.757106510482513	12.835106510482516
538984	10.899948200676754	11.549948200676752	12.950051799323248	13.600051799323246
539168	11.499445707694402	12.009445707694404	12.490554292305596	13.000554292305598
539326	13.083247849657367	13.187247849657366	11.312752150342634	11.416752150342633
539510	9.536939342172545	12.169939342172547	12.330060657827453	14.963060657827455
539658	11.95182699288248	12.670826992882482	11.829173007117518	12.54817300711752
539789	8.729361987103015	9.377361987103018	15.122638012896982	15.770638012896985
539821	11.078054812665023	12.877054812665023	11.622945187334977	13.421945187334977
540074	7.92791294368754	10.667912943687538	13.832087056312462	16.572087056312462
540097	9.772265230381882	10.08226523038188	14.41773476961812	14.727734769618118
540126	7.712730557140487	9.53173055714049	14.96826944285951	16.78726944285951
540127	9.101124153706166	9.474124153706168	15.025875846293832	15.398875846293834
540205	10.932622618269935	11.299622618269932	13.200377381730068	13.567377381730065
540277	9.260249239992959	9.557249239992956	14.942750760007044	15.239750760007041
540464	12.530544434283923	12.918544434283925	11.581455565716075	11.969455565716077
540578	9.744390325534575	9.992390325534576	14.507609674465424	14.755609674465425
540625	8.171308346991172	8.753308346991169	15.746691653008831	16.32869165300883
540935	11.64617980431331	12.24017980431331	12.25982019568669	12.85382019568669
541073	7.978368970192456	8.685368970192453	15.814631029807547	16.521631029807544
541083	6.561472555098829	12.74847255509883	11.75152744490117	17.93852744490117
541087	11.527218282743288	12.440218282743288	12.059781717256712	12.972781717256712
541382	11.979877941979352	12.35087794197935	12.14912205802065	12.520122058020648
541414	10.471047887064605	11.323047887064602	13.176952112935398	14.028952112935395
541496	11.162479964044609	12.584479964044606	11.915520035955394	13.337520035955391
541612	10.382077680443196	13.229077680443194	11.270922319556806	14.117922319556804
541712	9.809622146674817	10.380622146674815	14.119377853325185	14.690377853325183
541719	8.613915668592247	10.159915668592246	14.340084331407754	15.886084331407753
541778	11.433834523924464	11.970834523924463	12.529165476075537	13.066165476075536
541806	10.19703493343714	11.253034933437137	13.246965066562863	14.30296506656286
541842	8.455945804847762	10.185945804847762	14.314054195152238	16.04405419515224
541906	10.514188527850642	12.449188527850641	12.050811472149359	13.985811472149358
541933	10.742417906972184	11.354417906972182	13.145582093027818	13.757582093027816
542039	12.08723452477307	12.11323452477307	12.38676547522693	12.41276547522693
542053	11.284751079964774	11.680751079964775	12.819248920035225	13.215248920035226
542074	10.242895334975003	11.389895334975002	13.110104665024998	14.257104665024997
542192	10.82427379883004	11.860273798830038	12.639726201169962	13.67572620116996
542245	10.13758812069836	10.350588120698362	14.149411879301638	14.36241187930164
542366	8.866937832259302	10.091937832259303	14.408062167740697	15.633062167740698
542427	12.021236052180596	12.3642360521806	12.1357639478194	12.478763947819404
542518	7.240018716114957	9.754018716114956	14.745981283885044	17.259981283885043
542583	10.160894351880504	11.889894351880503	12.610105648119497	14.339105648119496
542667	7.866909302588937	9.308909302588933	15.191090697411067	16.633090697411063
542689	11.434646541524708	12.130646541524706	12.369353458475294	13.065353458475292
542728	9.217488135116017	11.35048813511602	13.14951186488398	15.282511864883983
542778	9.755881384550682	9.807881384550681	14.692118615449319	14.744118615449318
542816	10.054927093307295	13.061927093307293	11.438072906692707	14.445072906692705
542818	11.788791109429871	12.766791109429873	11.733208890570127	12.711208890570129
542819	11.830172138082666	12.730172138082665	11.769827861917335	12.669827861917334
542848	11.417453394511922	11.481453394511922	13.018546605488078	13.082546605488078
542945	12.171346371154335	12.413346371154333	12.086653628845667	12.328653628845665
543083	11.299823272270027	11.64782327227003	12.85217672772997	13.200176727729973
543293	11.385834523924462	11.970834523924463	12.529165476075537	13.114165476075538
543382	7.700687001234165	8.931687001234163	15.568312998765837	16.799312998765835
543406	9.42639664882566	11.93239664882566	12.56760335117434	15.07360335117434
543412	10.285959773558737	11.610959773558736	12.889040226441264	14.214040226441263
543508	11.428142374479888	12.503142374479888	11.996857625520112	13.071857625520112
543511	11.183403668462114	12.253403668462115	12.246596331537885	13.316596331537886
543516	10.97104922984353	12.018049229843527	12.481950770156473	13.52895077015647
543550	10.659494838397485	11.096494838397483	13.403505161602517	13.840505161602515
543577	10.005662896709179	10.39066289670918	14.10933710329082	14.494337103290821
543618	8.442382774835544	8.70438277483554	15.79561722516446	16.057617225164456
543632	12.549890353987724	12.711890353987723	11.788109646012277	11.950109646012276
543654	11.181428478135706	11.780428478135706	12.719571521864294	13.318571521864294
543818	11.812943536650634	12.679943536650631	11.820056463349369	12.687056463349366
543829	11.923939342172565	12.169939342172563	12.330060657827437	12.576060657827435
544147	13.102030892993564	13.336030892993566	11.163969107006434	11.397969107006436
544174	9.854746418009933	12.013746418009935	12.486253581990065	14.645253581990067
544238	10.817651401272814	10.827651401272815	13.672348598727185	13.682348598727186
544323	7.595805318922068	8.841805318922066	15.658194681077934	16.904194681077932
544407	9.82249483839747	11.09649483839747	13.40350516160253	14.67750516160253
544446	10.2010942473491	10.248094247349098	14.251905752650902	14.2989057526509
544533	11.669361275664691	11.80136127566469	12.69863872433531	12.830638724335309
544777	10.200004775006768	10.581004775006768	13.918995224993232	14.299995224993232
544854	12.964175034921933	13.582175034921935	10.917824965078065	11.535824965078067
544861	11.951054812665024	12.877054812665023	11.622945187334977	12.548945187334976
544872	10.497970234802137	12.030970234802139	12.469029765197861	14.002029765197863
544882	11.153183045800251	11.839183045800251	12.660816954199749	13.346816954199749
545020	13.025836439194372	13.205836439194371	11.294163560805629	11.474163560805628
545285	9.27857053404334	9.893570534043338	14.606429465956662	15.22142946595666
545335	12.381320048311036	12.739320048311036	11.760679951688964	12.118679951688964
545348	10.446364487596828	12.13936448759683	12.36063551240317	14.053635512403172
545638	8.442757862930172	8.62375786293017	15.87624213706983	16.057242137069828
545651	12.98742700824598	13.410427008245982	11.089572991754018	11.51257299175402
545652	12.667825833013074	13.298825833013074	11.201174166986926	11.832174166986926
545656	12.175860902049653	12.950860902049651	11.549139097950349	12.324139097950347
545699	10.657294550593955	11.153294550593953	13.346705449406047	13.842705449406045
545780	12.111176189670331	12.521176189670332	11.978823810329668	12.388823810329669
545796	11.873399905174521	11.97939990517452	12.52060009482548	12.626600094825479
545894	9.603629299110597	9.858629299110596	14.641370700889404	14.896370700889403
545950	11.507641977769467	12.471641977769469	12.028358022230531	12.992358022230533
545971	11.704554654491837	11.805554654491836	12.694445345508164	12.795445345508163
546078	8.162948268642115	9.022948268642114	15.477051731357886	16.337051731357885
546094	12.878233135825553	13.373233135825554	11.126766864174446	11.621766864174447
546123	10.424046251519416	11.615046251519415	12.884953748480585	14.075953748480584
546136	11.052034933437136	11.253034933437137	13.246965066562863	13.447965066562864
546138	10.827986650853507	11.179986650853504	13.320013349146496	13.672013349146493
546197	8.795539397356194	9.480539397356193	15.019460602643807	15.704460602643806
546330	9.032628092211157	9.115628092211159	15.384371907788841	15.467371907788843
546344	8.595804773780113	9.199804773780112	15.300195226219888	15.904195226219887
546370	10.316154920942754	13.136154920942754	11.363845079057246	14.183845079057246
546436	10.297833670277926	11.291833670277926	13.208166329722074	14.202166329722074
546487	9.606935094151641	9.845935094151642	14.654064905848358	14.893064905848359
546569	10.096420949055359	11.58242094905536	12.91757905094464	14.403579050944641
546675	12.712435464538276	12.849435464538272	11.650564535461728	11.787564535461724
546684	11.733692186378576	12.368692186378578	12.131307813621422	12.766307813621424
546695	12.013227420161732	12.048227420161732	12.451772579838268	12.486772579838268
546804	13.132375628975007	13.238375628975005	11.261624371024995	11.367624371024993
546819	11.802403668462098	12.253403668462099	12.246596331537901	12.697596331537902
546968	10.616415853078493	11.631415853078494	12.868584146921506	13.883584146921507
546973	10.703726927206338	11.295726927206337	13.204273072793663	13.796273072793662
547065	10.57889896317926	13.45689896317926	11.04310103682074	13.92110103682074
547085	10.894834523924462	11.970834523924463	12.529165476075537	13.605165476075538
547098	10.003793936632382	11.602793936632382	12.897206063367618	14.496206063367618
547208	9.237612637564512	11.847612637564511	12.652387362435489	15.262387362435488
547320	11.14403089299357	13.336030892993566	11.163969107006434	13.35596910700643
547321	11.910380301714458	13.331380301714457	11.168619698285543	12.589619698285542
547324	12.753209797801826	12.762209797801827	11.737790202198173	11.746790202198174
547330	11.738726429036301	12.143726429036303	12.356273570963697	12.761273570963699
547579	11.075614842792978	11.639614842792978	12.860385157207022	13.424385157207022
547627	8.110848979988422	10.104848979988422	14.395151020011578	16.389151020011578
547685	11.820156267725624	12.51215626772562	11.98784373227438	12.679843732274376
547721	9.064975752320219	10.94397575232022	13.55602424767978	15.435024247679781
547806	8.49562689202213	11.676626892022128	12.823373107977872	16.00437310797787
547887	7.253542643396482	9.579542643396483	14.920457356603517	17.246457356603518
547913	8.829831469148331	13.391831469148332	11.108168530851668	15.670168530851669
547950	11.619614842792979	11.639614842792978	12.860385157207022	12.880385157207021
547952	10.769473642240213	11.445473642240211	13.054526357759789	13.730526357759787
547975	10.79551369028193	10.802513690281929	13.697486309718071	13.70448630971807
548165	8.50359547797294	8.984595477972938	15.515404522027062	15.99640452202706
548182	12.126729298331647	13.154729298331649	11.345270701668351	12.373270701668353
548193	12.11864907792075	12.328649077920751	12.171350922079249	12.38135092207925
548225	8.625793387463137	11.334793387463137	13.165206612536863	15.874206612536863
548310	12.171072113378369	12.183072113378365	12.316927886621635	12.328927886621631
548446	11.088569644043984	11.425569644043984	13.074430355956016	13.411430355956016
548448	10.970596119968704	11.421596119968704	13.078403880031296	13.529403880031296
548506	10.007620538996822	13.51262053899682	10.98737946100318	14.492379461003178
548509	12.600831469148332	13.391831469148332	11.108168530851668	11.899168530851668
548512	12.606050512799163	12.753050512799161	11.746949487200839	11.893949487200837
548536	10.07022574913692	11.57022574913692	12.92977425086308	14.42977425086308
548656	10.250931463703402	10.798931463703404	13.701068536296596	14.249068536296598
548714	13.143955244263301	13.177955244263304	11.322044755736696	11.356044755736699
548742	11.288507223096182	11.497507223096182	13.002492776903818	13.211492776903818
548809	8.369308346991144	8.753308346991144	15.746691653008856	16.130691653008856
548847	10.462574119355383	12.222574119355384	12.277425880644616	14.037425880644617
548884	10.860256279980671	10.878256279980672	13.621743720019328	13.639743720019329
548924	9.06061828833158	9.354618288331581	15.145381711668419	15.43938171166842
548943	11.555835539222118	12.84483553922212	11.65516446077788	12.944164460777882
548945	12.738449273093147	12.872449273093148	11.627550726906852	11.761550726906853
548982	11.348504770078604	11.437504770078606	13.062495229921394	13.151495229921396
549072	12.090836952470761	12.19183695247076	12.30816304752924	12.409163047529239
549093	11.610734431951066	11.738734431951066	12.761265568048934	12.889265568048934
549115	9.406588555993899	11.111588555993897	13.388411444006103	15.093411444006101
